newName,oldName
./humanTest/0.wav,./heartbeat-sounds/set_b/normal__126_1306777102824_D.wav
./humanTest/1.wav,./heartbeat-sounds/set_b/normal__252_1309203336604_B.wav
./humanTest/2.wav,./heartbeat-sounds/set_b/normal_noisynormal_108_1305654420093_B.wav
./humanTest/3.wav,./heartbeat-sounds/set_b/normal__174_1307987737137_B.wav
./humanTest/4.wav,./heartbeat-sounds/set_b/normal__150_1306776340746_B.wav
./humanTest/5.wav,./heartbeat-sounds/set_b/normal_noisynormal_172_1307971284351_A.wav
./humanTest/6.wav,./heartbeat-sounds/set_b/murmur__254_1309350589009_A1.wav
./humanTest/7.wav,./heartbeat-sounds/set_b/normal__179_1307990076841_D.wav
./humanTest/8.wav,./heartbeat-sounds/set_b/normal__151_1306779785624_D.wav
./humanTest/9.wav,./heartbeat-sounds/set_b/normal_noisynormal_140_1306519735121_C.wav
./humanTest/10.wav,./heartbeat-sounds/set_b/normal_noisynormal_125_1306332456645_C.wav
./humanTest/11.wav,./heartbeat-sounds/set_b/murmur__112_1306243000964_A.wav
./humanTest/12.wav,./heartbeat-sounds/set_b/normal__232_1308748524018_B.wav
./humanTest/13.wav,./heartbeat-sounds/set_b/normal__282_1311166081161_C.wav
./humanTest/14.wav,./heartbeat-sounds/set_b/normal__159_1307018640315_C1.wav
./humanTest/15.wav,./heartbeat-sounds/set_b/normal__173_1307973611151_B.wav
./humanTest/16.wav,./heartbeat-sounds/set_b/extrastole__286_1311170606028_D.wav
./humanTest/17.wav,./heartbeat-sounds/set_b/normal_noisynormal_133_1306759619127_D1.wav
./humanTest/18.wav,./heartbeat-sounds/set_b/normal__178_1307989887769_D.wav
./humanTest/19.wav,./heartbeat-sounds/set_b/murmur__122_1306325762831_C.wav
./humanTest/20.wav,./heartbeat-sounds/set_b/normal__232_1308748524018_C.wav
./humanTest/21.wav,./heartbeat-sounds/set_b/murmur_noisymurmur_135_1306428972976_C.wav
./humanTest/22.wav,./heartbeat-sounds/set_b/murmur_noisymurmur_293_1311680805936_C.wav
./humanTest/23.wav,./heartbeat-sounds/set_b/normal_noisynormal_146_1306778707532_D.wav
./humanTest/24.wav,./heartbeat-sounds/set_b/normal_noisynormal_118_1306262335509_B.wav
./humanTest/25.wav,./heartbeat-sounds/set_b/normal__103_1305031931979_B.wav
./humanTest/26.wav,./heartbeat-sounds/set_b/normal__227_1308594233667_B.wav
./humanTest/27.wav,./heartbeat-sounds/set_b/normal_noisynormal_271_1309369876160_A.wav
./humanTest/28.wav,./heartbeat-sounds/set_b/normal__286_1311170606028_A1.wav
./humanTest/29.wav,./heartbeat-sounds/set_b/normal_noisynormal_271_1309369876160_D.wav
./humanTest/30.wav,./heartbeat-sounds/set_b/normal__238_1309194586293_A.wav
./humanTest/31.wav,./heartbeat-sounds/set_b/normal_noisynormal_142_1306763049574_D.wav
./humanTest/32.wav,./heartbeat-sounds/set_b/normal_noisynormal_123_1306331925797_B.wav
./humanTest/33.wav,./heartbeat-sounds/set_b/normal_noisynormal_271_1309369876160_C.wav
./humanTest/34.wav,./heartbeat-sounds/set_b/normal_noisynormal_246_1309199278902_D.wav
./humanTest/35.wav,./heartbeat-sounds/set_b/normal__159_1307018640315_A.wav
./humanTest/36.wav,./heartbeat-sounds/set_b/normal_noisynormal_216_1308245839516_D.wav
./humanTest/37.wav,./heartbeat-sounds/set_b/murmur__197_1308141235553_D.wav
./humanTest/38.wav,./heartbeat-sounds/set_b/normal__188_1308074301731_C.wav
./humanTest/39.wav,./heartbeat-sounds/set_b/murmur_noisymurmur_164_1307106095995_C1.wav
./humanTest/40.wav,./heartbeat-sounds/set_b/extrastole__229_1308594979317_B.wav
./humanTest/41.wav,./heartbeat-sounds/set_b/normal__152_1306779561195_B1.wav
./humanTest/42.wav,./heartbeat-sounds/set_b/normal__194_1308139824187_A.wav
./humanTest/43.wav,./heartbeat-sounds/set_b/normal_noisynormal_115_1306259437619_A1.wav
./humanTest/44.wav,./heartbeat-sounds/set_b/murmur__240_1309196119795_B.wav
./humanTest/45.wav,./heartbeat-sounds/set_b/normal__198_1308141739338_C.wav
./humanTest/46.wav,./heartbeat-sounds/set_b/murmur__293_1311680805936_B1.wav
./humanTest/47.wav,./heartbeat-sounds/set_b/murmur__116_1306258689913_C.wav
./humanTest/48.wav,./heartbeat-sounds/set_b/extrastole__275_1310990852160_B.wav
./humanTest/49.wav,./heartbeat-sounds/set_b/normal__201_1308144942432_A1.wav
./humanTest/50.wav,./heartbeat-sounds/set_b/extrastole__191_1308077299430_A.wav
./humanTest/51.wav,./heartbeat-sounds/set_b/normal__181_1308052613891_D.wav
./humanTest/52.wav,./heartbeat-sounds/set_b/normal__204_1308159229275_C.wav
./humanTest/53.wav,./heartbeat-sounds/set_b/normal__209_1308162216750_A.wav
./humanTest/54.wav,./heartbeat-sounds/set_b/normal__215_1308245664733_C.wav
./humanTest/55.wav,./heartbeat-sounds/set_b/normal_noisynormal_142_1306763049574_A.wav
./humanTest/56.wav,./heartbeat-sounds/set_b/murmur__276_1311162716489_C.wav
./humanTest/57.wav,./heartbeat-sounds/set_b/normal__206_1308159601959_C.wav
./humanTest/58.wav,./heartbeat-sounds/set_b/normal__210_1308162935880_D1.wav
./humanTest/59.wav,./heartbeat-sounds/set_b/normal__148_1306768801551_C1.wav
./humanTest/60.wav,./heartbeat-sounds/set_b/normal_noisynormal_138_1306762146980_A.wav
./humanTest/61.wav,./heartbeat-sounds/set_b/normal_noisynormal_142_1306763049574_B.wav
./humanTest/62.wav,./heartbeat-sounds/set_b/murmur_noisymurmur_272_1309370164386_C.wav
./humanTest/63.wav,./heartbeat-sounds/set_b/normal__217_1308246111629_C.wav
./humanTest/64.wav,./heartbeat-sounds/set_b/normal__296_1311682952647_A1.wav
./humanTest/65.wav,./heartbeat-sounds/set_b/murmur__160_1307100683334_B.wav
./humanTest/66.wav,./heartbeat-sounds/set_b/normal__270_1309369533040_C.wav
./humanTest/67.wav,./heartbeat-sounds/set_b/normal__147_1306523973811_C.wav
./humanTest/68.wav,./heartbeat-sounds/set_b/extrastole__134_1306428161797_C1.wav
./humanTest/69.wav,./heartbeat-sounds/set_b/normal_noisynormal_169_1307970398039_A.wav
